"timestamp","id","exchange","quoteType","price","marketHours","changePercent","dayVolume","change","priceHint"
"2023-09-05T16:00:09.000000Z","AAPL","NMS",8,189.419998168945,1,-0.0211171451956,2.2903971E7,-0.0400085449218,2
"2023-09-05T16:00:09.000000Z","GOOGL","NMS",8,135.490005493164,1,-0.125311926007,7856851.0,-0.169998168945,2
"2023-09-05T16:00:10.000000Z","TSLA","NMS",8,252.715499877929,1,3.14497590065,6.8636032E7,7.705505371093,2
"2023-09-05T16:00:10.000000Z","AMD","NMS",8,109.985000610351,1,0.488811045885,2.9647672E7,0.535003662109,2
"2023-09-05T16:00:10.000000Z","NVDA","NMS",8,482.388305664062,1,-0.556946277618,2.0962329E7,-2.701690673828,2
"2023-09-05T16:00:10.000000Z","AMZN","NMS",8,136.382507324218,1,-1.257955312728,1.8138967E7,-1.737487792968,2
"2023-09-05T16:00:10.000000Z","AAPL","NMS",8,189.417999267578,1,-0.0221721976995,2.2904214E7,-0.042007446289,2
"2023-09-05T16:00:10.000000Z","META","NMS",8,297.869995117187,1,0.502729654312,7321648.0,1.489990234375,2
"2023-09-05T16:00:11.000000Z","TSLA","NMS",8,252.809906005859,1,3.183507442474,6.8638271E7,7.799911499023,2
"2023-09-05T16:00:11.000000Z","NVDA","NMS",8,482.33999633789,1,-0.566905140876,2.0964374E7,-2.75,2
"2023-09-05T16:00:11.000000Z","AMZN","NMS",8,136.389999389648,1,-1.252530932426,1.813987E7,-1.729995727539,2
"2023-09-05T16:00:11.000000Z","MSFT","NMS",8,332.880004882812,1,1.284002065658,8199265.0,4.220001220703,2
"2023-09-05T16:00:11.000000Z","AAPL","NMS",8,189.419998168945,1,-0.0211171451956,2.2906406E7,-0.0400085449218,2
"2023-09-05T16:00:12.000000Z","AMD","NMS",8,110.0,1,0.502515375614,2.9661174E7,0.550003051757,2
"2023-09-05T16:00:12.000000Z","AAPL","NMS",8,189.419998168945,1,-0.0211171451956,2.2907932E7,-0.0400085449218,2
"2023-09-05T16:00:13.000000Z","TSLA","NMS",8,252.77049255371,1,3.167421102523,6.8639784E7,7.760498046875,2
"2023-09-05T16:00:13.000000Z","AMD","NMS",8,110.040000915527,1,0.539062619209,2.9663545E7,0.590003967285,2
"2023-09-05T16:00:13.000000Z","NVDA","NMS",8,482.385009765625,1,-0.557625710964,2.096463E7,-2.704986572265,2
"2023-09-05T16:00:13.000000Z","AMZN","NMS",8,136.380004882812,1,-1.259767055511,1.8140608E7,-1.739990234375,2
"2023-09-05T16:00:13.000000Z","AAPL","NMS",8,189.425003051757,1,-0.0184754878282,2.2908257E7,-0.0350036621093,2
"2023-09-05T16:00:13.000000Z","GOOGL","NMS",8,135.5,1,-0.117944613099,7857119.0,-0.160003662109,2
"2023-09-05T16:00:14.000000Z","AAPL","NMS",8,189.419998168945,1,-0.0211171451956,2.2909344E7,-0.0400085449218,2
"2023-09-05T16:00:14.000000Z","GOOGL","NMS",8,135.5,1,-0.117944613099,7857318.0,-0.160003662109,2
"2023-09-05T16:00:15.000000Z","AMD","NMS",8,110.180000305175,1,0.666974306106,2.9675373E7,0.730003356933,2
"2023-09-05T16:00:15.000000Z","NVDA","NMS",8,482.404998779296,1,-0.553505063056,2.0965198E7,-2.684997558593,2
"2023-09-05T16:00:15.000000Z","AMZN","NMS",8,136.389999389648,1,-1.252530932426,1.8142412E7,-1.729995727539,2
"2023-09-05T16:00:15.000000Z","GOOGL","NMS",8,135.5,1,-0.117944613099,7857995.0,-0.160003662109,2
"2023-09-05T16:00:15.000000Z","META","NMS",8,297.861206054687,1,0.499764204025,7323047.0,1.481201171875,2
"2023-09-05T16:00:16.000000Z","TSLA","NMS",8,252.830001831054,1,3.191709518432,6.8644915E7,7.820007324218,2
"2023-09-05T16:00:16.000000Z","AMD","NMS",8,110.190002441406,1,0.676112830638,2.9685975E7,0.740005493164,2
"2023-09-05T16:00:16.000000Z","NVDA","NMS",8,482.449401855468,1,-0.544351458549,2.0966736E7,-2.640594482421,2
"2023-09-05T16:00:16.000000Z","AMZN","NMS",8,136.410003662109,1,-1.238047719001,1.8144643E7,-1.709991455078,2
"2023-09-05T16:00:16.000000Z","MSFT","NMS",8,332.920013427734,1,1.29617524147,8201719.0,4.260009765625,2
"2023-09-05T16:00:16.000000Z","GOOGL","NMS",8,135.52000427246,1,-0.103198722004,7859987.0,-0.139999389648,2
"2023-09-05T16:00:16.000000Z","META","NMS",8,297.93569946289,1,0.524898648262,7324046.0,1.555694580078,2
"2023-09-05T16:00:17.000000Z","TSLA","NMS",8,252.835006713867,1,3.193752288818,6.8652671E7,7.825012207031,2
"2023-09-05T16:00:17.000000Z","AMZN","NMS",8,136.41990661621,1,-1.230877876281,1.8146336E7,-1.700088500976,2
"2023-09-05T16:00:17.000000Z","MSFT","NMS",8,332.950012207031,1,1.305302858352,8202618.0,4.290008544921,2
"2023-09-05T16:00:17.000000Z","AAPL","NMS",8,189.460006713867,1,0.0,2.2920436E7,0.0,2
"2023-09-05T16:00:18.000000Z","TSLA","NMS",8,252.925003051757,1,3.23048377037,6.8662451E7,7.915008544921,2
"2023-09-05T16:00:18.000000Z","AMD","NMS",8,110.315002441406,1,0.790320217609,2.9693524E7,0.865005493164,2
"2023-09-05T16:00:18.000000Z","NVDA","NMS",8,482.712310791015,1,-0.490153491497,2.0967132E7,-2.377685546875,2
"2023-09-05T16:00:18.000000Z","AMZN","NMS",8,136.429992675781,1,-1.223575472831,1.8151161E7,-1.690002441406,2
"2023-09-05T16:00:18.000000Z","MSFT","NMS",8,332.950012207031,1,1.305302858352,8204244.0,4.290008544921,2
"2023-09-05T16:00:18.000000Z","AAPL","NMS",8,189.479995727539,1,0.0105505185201,2.2924606E7,0.0199890136718,2
"2023-09-05T16:00:18.000000Z","GOOGL","NMS",8,135.539993286132,1,-0.0884640812873,7862793.0,-0.120010375976,2
"2023-09-05T16:00:18.000000Z","META","NMS",8,297.980010986328,1,0.539849519729,7324716.0,1.600006103515,2
"2023-09-05T16:00:19.000000Z","TSLA","NMS",8,252.89500427246,1,3.218240022659,6.8664989E7,7.885009765625,2
"2023-09-05T16:00:19.000000Z","AAPL","NMS",8,189.479995727539,1,0.0105505194514,2.2925574E7,0.0199890136718,2
"2023-09-05T16:00:19.000000Z","META","NMS",8,298.065002441406,1,0.568526029586,7333532.0,1.684997558593,2
"2023-09-05T16:00:20.000000Z","TSLA","NMS",8,252.940002441406,1,3.236605882644,6.8675353E7,7.93000793457,2
"2023-09-05T16:00:20.000000Z","AMD","NMS",8,110.440002441406,1,0.904527664184,2.9714593E7,0.990005493164,2
"2023-09-05T16:00:20.000000Z","NVDA","NMS",8,482.600006103515,1,-0.513304829597,2.0971227E7,-2.489990234375,2
"2023-09-05T16:00:20.000000Z","AMZN","NMS",8,136.429992675781,1,-1.223575472831,1.8152012E7,-1.690002441406,2
"2023-09-05T16:00:20.000000Z","MSFT","NMS",8,333.019897460937,1,1.326566576957,8206808.0,4.359893798828,2
"2023-09-05T16:00:20.000000Z","AVGO","NMS",8,873.469970703125,1,0.108874425292,1010440.0,0.949951171875,2
